47;Sukienka dresowa z kapturem;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdc%2Ff0%2Fdcf086b0cfebd4a0175619852b04bbaf86354945.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];16;Podkreślająca figurę krótka sukienka z siateczki pokrytej cekinami. Prosty krój u góry, bardzo wąskie ramiączka i lekko rozszerzany dół. Dżersejowa podszewka.
47;Cekinowa sukienka;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Faf%2Fb9%2Fafb9f1cc4554467211cca08c09b923a6cf6e5f7e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];2;Podkreślająca figurę krótka sukienka z krepowanej tkaniny. Okrągły dekolt, długie rękawy. Na jednym boku w talii marszczenie tworzące efekt drapowania. Z tyłu kryty suwak i haftka, prosty brzeg u dołu. Bez podszewki.
47;Krepowana sukienka z marszczeniem;229,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F45%2Fd6%2F45d689d62f463e81d7ac738bff38a9b9b4896b21.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];100;Sukienka do połowy łydki wykonana z delikatnej tkaniny z mieszanki bawełny i lnu. Wstawki z elastycznym marszczeniem. Swobodny fason. Okrągły dekolt, z przodu rozcięcie z guzikiem. Długie obszerne reglanowe rękawy z haftem i wąskim mankietem. W talii wąski pasek do wiązania, poniżej bioder marszczone odcięcie dodające objętości. Bez podszewki.
47;Haftowana sukienka z wiązanym paskiem;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F07%2F4f%2F074f35b7c65a8850cf1891a2ecd2240e60e60b77.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];28;Obszerna długa sukienka w prążki wykonana z miękkiej dzianiny z mieszanki zawierającej wełnę. Okrągły dekolt, obniżone ramiona i długie rękawy z rozcięciem. Prosty brzeg u dołu i rozcięcie z boku.
47;Sukienka oversize z prążkowanej dzianiny;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb7%2Fdb%2Fb7db3fa4e27bfa4ae7e5cec9cca22079a543c2b3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_divided_dresses%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];27;Krótka sukienka ze sztywnej bawełnianej tkaniny. Kołnierzyk, zapięcie na kryte guziki, długie rękawy z szerokim mankietem z rozcięciem. Zwężana talia, sznurowanie z przodu i zakładki z tyłu podkreślają sylwetkę. Bez podszewki.
47;Szmizjerka ze sznurowaniem;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F61%2F8c%2F618c564fa1bf2bd469fec068c4621d4984007047.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];52;Podkreślająca figurę krótka sukienka z lejącej satyny z mieszanki zawierającej wiskozę LENZING™ ECOVERO™ Głęboki dekolt w serek, zaszewki na biuście, zaszyty kopertowy przód z marszczeniem w talii. Elastyczny tył w talii, bardzo długie szerokie rękawy. Bez podszewki.
47;Sukienka bodycon z marszczeniem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4b%2F52%2F4b528bfd7f9c950dfd109aec25e51fbf7c7cda2d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];73;Podkreślająca figurę krótka sukienka z siateczki pokrytej cekinami. Odkryte ramiona, długie rękawy i kryty silikonowy brzeg u góry. Kryty suwak z boku, prosty brzeg u dołu. Dżersejowa podszewka.
47;Cekinowa sukienka z odkrytymi ramionami;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F01%2F54%2F015413c48d9cc6d0c8e78ea7c2e3dadeeb8d625f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];1;Podkreślająca figurę krótka sukienka z miękkiej dzianiny w prążki. Okrągły dekolt, bardzo długie rękawy, w talii wycięcia ozdobione łańcuszkami ze strassem.
47;Sukienka bodycon z wycięciami;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F43%2Fef%2F43ef281a83ada4979cb58dc0e3a6ac0a906a17f1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];59;Krótka popelinowa sukienka z dekoltem w serek i otwartymi klapami. Z przodu dyskretny suwak i szwy modelujące. Długie rękawy zakończone szerokim mankietem z rozcięciem. Bez podszewki.
47;Krótka szmizjerka;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F49%2F1e%2F491eacb95ad3db977d5a5de5e84eef58be3c7def.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];47;Krótka sukienka o strukturalnej powierzchni wykonana z tkaniny bouclé z mieszanki zawierającej bawełnę. Dekolt karo, krótkie rękawy, ozdobne guziki wzdłuż przodu. Bez podszewki.
47;Sukienka bouclé z guzikami;229,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fba%2F24%2Fba242a8495412941d83a0e565d4c9b6bdd169ac4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];44;Krótka tkaninowa sukienka żakietowa. Spiczaste klapy, zapięcie na obciągane guziki. Watowane ramiona, długie rękawy, z przodu kieszenie z wypustkami i klapką. Z podszewką.
47;Dwurzędowa sukienka żakietowa;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F62%2F3f%2F623f2e14240b954c0b93263724c9ad98b8422df9.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];44;Krótka sukienka z lejącej satyny. Swobodny fason, okrągły dekolt i rozcięcie w serek. Lekko obniżone ramiona, długie baloniaste rękawy, mankiety z rozcięciem i guzikiem, zaokrąglony dół. Nieco dłuższy tył.
47;Satynowa sukienka;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F50%2F0b%2F500ba57cad036d53c21f8c1c1eb05d95dcef08a8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];82;Podkreślająca figurę sukienka z delikatnej wiskozowej tkaniny. Długość do połowy łydki. Okrągły dekolt, długie rękawy, wycięcia w talii po bokach i długie rozcięcie u dołu z tyłu. Z tyłu zapięcie na kryty suwak i haftkę. Bez podszewki.
47;Sukienka bodycon z wycięciami;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5c%2F06%2F5c06f97559bf94ecdb868698647c05150e4c7b61.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];42;Podkreślająca figurę krótka sukienka z lejącej satyny z mieszanki zawierającej wiskozę LENZING™ ECOVERO™ Głęboki dekolt w serek, zaszewki na biuście, zaszyty kopertowy przód z marszczeniem w talii. Elastyczny tył w talii, bardzo długie szerokie rękawy. Bez podszewki.
47;Sukienka bodycon z marszczeniem;299,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F67%2F45%2F67455995dcb60c43c3b2ec30a5c898abed1d8362.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];35;Krótka obszerna sukienka w ażurowy splot wykonana z miękkiej mieszanki moheru i wełny. Półgolfowy kołnierz w prążki, długie rękawy. U dołu prosty brzeg z frędzlami. Bez podszewki.
47;Sukienka oversize z frędzlami;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fea%2Fdb%2Feadb91cff13105d3206fac7d99d9b766465bb042.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];58;Podkreślająca figurę krótka sukienka z prążkowanej dzianiny z mieszanki zawierającej wiskozę. Odkryte ramiona. Asymetryczny dekolt i długie rozszerzane rękawy. Bez podszewki.
47;Krótka sukienka bodycon;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc7%2F5d%2Fc75d3f38bf4f87d43481dea94b9db3213beec87d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];46;Podkreślająca figurę krótka sukienka z lejącej satyny z mieszanki zawierającej wiskozę LENZING™ ECOVERO™ Głęboki dekolt w serek, zaszewki na biuście, zaszyty kopertowy przód z marszczeniem w talii. Elastyczny tył w talii, bardzo długie szerokie rękawy. Bez podszewki.
47;Sukienka bodycon z marszczeniem;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F34%2Fb3%2F34b373a581f5aef33dcb88b2b85354f2e049b4a8.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];48;Podkreślająca figurę krótka sukienka z tkaniny o lekkim połysku. Stójka, kryty suwak z tyłu, z przodu zakładki tworzące drapowanie. Nietoperzowe rękawy, elastyczna talia i prosty brzeg u dołu. Bez podszewki.
47;Sukienka z nietoperzowym rękawem;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5e%2F68%2F5e682542de3170f35218e15cd7cd6665b1c2a381.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];90;Sukienka o splocie w prążki wykonana z miękkiej dzianiny z domieszką wełny. Długość do kolan, półgolfowy kołnierz, obniżone ramiona i długie rękawy. Prosty brzeg u dołu.
47;Sukienka z dzianiny w prążki;119,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2F19%2Fb319501c792477f5f7d36db9ce6e22435de00541.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];2;Podkreślająca figurę krótka sukienka z tkaniny z długim rękawem. Okrągły dekolt. Na jednym boku w talii marszczony szew tworzący drapowanie. Z tyłu zapięcie na kryty suwak i haftkę.
47;Sukienka bodycon z cekinami;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe7%2F15%2Fe715ad598a051538b3171d1987fdebacf9af6479.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];46;Podkreślająca figurę krótka dwurzędowa sukienka żakietowa z tkaniny o lekkim połysku. Spiczaste klapy, z przodu atrapy kieszeni z wypustkami i klapką, długie rękawy i prosty brzeg u dołu. Z podszewką.
47;Dwurzędowa sukienka żakietowa;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcd%2Fd7%2Fcdd7ca702187939fa57e7dd914b2fa75d05ef0e6.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];4;Short dress in woven fabric with a V-neck, long sleeves and straight-cut hem. Unlined.
47;V-neck dress;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F73%2Fd1%2F73d1a50103bed07b7bd243a9e8e97dd7344bfdf0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];94;Krótka sukienka z siateczki. Dopasowana góra, dekolt w serce, profilowane miseczki oraz marszczony szew wzdłuż przodu na biuście, marszczone odcięcie w talii. Długie rękawy, lekko rozszerzany dół. Brzegi rękawów i dołu obszyte owerlokiem. Częściowo z podszewką.
47;Siateczkowa sukienka;79,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4d%2Fea%2F4dea3eb604bf22b177eb5844f8f0328d76a66e21.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];95;Podkreślająca figurę krótka sukienka z dżerseju w prążki. Dekolt w serek, długie rękawy, prosty brzeg u dołu. Koronkowe wykończenie dekoltu i pod biustem.
47;Sukienka w prążki z koronką;229,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F65%2F6f%2F656f263e26c51c0453ee0d624058045aa57df478.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_dresses_sequin%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];91;Luźna sukienka do połowy łydki wykonana z siateczki pokrytej cekinami. Dekolt w serek, długie szerokie rękawy. Dżersejowa podszewka.
47;Cekinowa sukienka;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F11%2Ff7%2F11f7a47b6e560a021c3858c023d1a277951c0cea.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];26;Calf-length, fitted dress in jersey with a twisted detail and cut-out section at the front. Long sleeves with pleats at the shoulders, and a straight-cut hem.
47;Cut-out bodycon dress;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F63%2Fe3%2F63e3134df615c4f64dc10eb032816236ca8c8923.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];97;Krótka sukienka z miękkiej dzianiny w prążki. Półgolfowy kołnierz, suwak u góry, mocno obniżone ramiona i długie rękawy. Rękawy i dekolt z wąskim ściągaczem, prosty brzeg u dołu.
47;Sukienka z dzianiny w prążki z suwakiem;59,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb1%2Fe6%2Fb1e68f48567607dd20537fd148b40e28b9a529cc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];59;Podkreślająca figurę krótka sukienka z bawełnianego dżerseju w prążki. Szeroki dekolt, guziki u góry, długie rękawy.
47;Dżersejowa sukienka z guzikami u góry;229,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fea%2Fee%2Feaeefee379382475402e9217ba649b7b2548fbf4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];35;Sukienka do połowy łydki wykonana z siateczki pokrytej cekinami. Prosty krój. Głęboki dekolt w serek, długie rękawy. Prosty brzeg u dołu i długie rozcięcie z tyłu. Częściowo z podszewką.
47;Cekinowa sukienka;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa5%2F53%2Fa55312bc6c98f910482718db1e8197035b7cc0fb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];12;Krótka dzianinowa sukienka z domieszką wełny. Kołnierzyk w prążki zdobiony plastikowymi perełkami. Rękawy ze ściągaczem, wąski ściągacz u dołu sukienki.
47;Dzianinowa sukienka z kołnierzykiem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F90%2F16%2F9016edd39d3c3ccd316fb2a503e4556a2e0e764e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];56;Sukienka z krepowanej tkaniny do połowy łydki. Dopasowana góra i lekko rozszerzany dół. Dekolt w serek, długie szerokie rękawy, kopertowy przód, w talii pasek do wiązania z boku. Bez podszewki.
47;H&M+ Kopertowa sukienka;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F51%2Fd8%2F51d87d1f62b64765742d46e561519d7e8f14e373.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];67;Krótka prosta sukienka z siateczki wyszywanej cekinami. Dekolt karo, wąskie zaokrąglone ramiączka, kryty suwak z boku. Z podszewką.
47;Sukienka z cekinami;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe9%2F5e%2Fe95e289f309a54729d4732cd3402809a962b9e4a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];74;Podkreślająca figurę sukienka z miękkiej dzianiny w prążki. Długość do połowy łydki. Z przodu i z tyłu szeroki dekolt w serek. Bardzo długie rękawy z rozcięciem, prosty brzeg u dołu.
47;Sukienka bodycon z dzianiny w prążki;99,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F61%2Fa6%2F61a680353a8abbe848c06793b0ddc06277c049c1.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];53;Krótka sukienka z długim rękawem wykonana z siateczki w brokatowe nadruki. Dopasowana góra z dekoltem w serce obszytym koronką, profilowane miseczki, elastyczne marszczenie i ozdobne wiązanie na biuście. Odcinana talia i rozszerzany dół. Brzegi rękawów i dołu obszyte owerlokiem. Częściowo z podszewką.
47;Brokatowa sukienka z siateczki;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F96%2F97%2F969787bf60391e9a85792cd052fff962744ad863.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];84;Długa tkaninowa sukienka z dopasowaną górą. Głęboki dekolt w serek z przodu, na karku głębokie rozcięcie z krytym guzikiem. Nietoperzowe rękawy do łokcia, kryty suwak z tyłu, prosty dół z rozcięciami na bokach.
47;Sukienka z dekoltem w serek;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fbd%2Fe3%2Fbde3e43bda1d17e7d05cfaeb4173c502cd2fefc2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_dresses_mididresses%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main];37;Lekko podkreślająca figurę sukienka do połowy łydki wykonana z miękkiej dzianiny w prążki z domieszką wełny. Długie szerokie rękawy ze ściągaczem, ściągacz wokół szyi.
47;Sukienka z dzianiny w prążki;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F7a%2F43%2F7a437070b2d9403b525b5765d9cfaadc14a18281.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];91;Długa sukienka z krepowanej tkaniny wiskozowej. Dekolt w serek, pod biustem odcięcie, krótkie bufiaste rękawy z elastycznym marszczeniem u dołu. Wzdłuż przodu marszczony szew tworzący drapowanie, kryty suwak z boku, długie rozcięcie u dołu z przodu. Bez podszewki.
47;Krepowana sukienka z bufiastym rękawem;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ffd%2Fb3%2Ffdb37c73a00176fad6d164b32580bd84c28d875b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];48;Sleeveless, ankle-length beach dress in poplin. Relaxed fit with a small frill trim, drawstring and V-shaped opening at the top. Narrow, adjustable shoulder straps and a gathered seam above the hem for added width. Unlined.
47;Sleeveless poplin beach dress;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb7%2F9a%2Fb79a7114bbaf8971e59cac06ed58e11387d8c4e7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];43;Krótka sukienka z kreszowanej tkaniny z delikatnym połyskiem. Dekolt w serek, kopertowy przód z szerokim wiązaniem na jednym boku. Długie baloniaste rękawy z elastycznym brzegiem. Bez podszewki.
47;Kopertowa sukienka z baloniastym rękawem;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F14%2F6b%2F146b17efd6380b25126523c8a2cf25fc9c4dbada.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];40;Krótka sukienka z miękkiej bawełnianej dzianiny. Ażurowe wstawki o wyglądzie szydełkowej robótki. Głęboki dekolt w serce, długie rozszerzane rękawy ze zrolowanymi brzegami. Ściągacz u dołu sukienki. Bez podszewki.
47;Sukienka o wyglądzie szydełkowej robótki;89,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3d%2F2a%2F3d2ab1a7b6f53a8dfb433d1a7553e63fddcc730d.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];2;Krótka sukienka z delikatnie lejącej satyny. Dekolt w serek, wiązany pasek w talii. Długie baloniaste rękawy z zapinanym mankietem. Bez podszewki.
47;Satynowa sukienka z baloniastym rękawem;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F73%2F41%2F7341f7d33b3687cbed4c4cd8e2d164754ba9941c.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];34;Krótka trapezowa sukienka z plisowanego szyfonu. Okrągły dekolt, na karku małe wycięcie z wąskim wiązaniem. Długie baloniaste rękawy o reglanowym kroju z elastycznym brzegiem. Częściowo z szyfonową podszewką.
47;Plisowana sukienka szyfonowa;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F23%2Fd0%2F23d0ff43dcc6d4770e89f15f03c3a7f8a8947afb.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];23;Krótka sukienka z lejącej satyny. Mała stójka, kryte guziki u góry, w talii wąski wyjmowany pasek do wiązania. Swobodny fason, długie reglanowe rękawy, szerokie mankiety z guzikiem i rozcięciem, prosty brzeg u dołu. Bez podszewki.
47;Krótka sukienka z satyny;139,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F6a%2Fc6%2F6ac697010d5fe0bbc94798894c1e56988c2d7512.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];56;Tkaninowa sukienka do połowy łydki. Kołnierzyk, zapięcie na guziki, bardzo długie rękawy z szerokim zapinanym mankietem, w talii wąski wyjmowany pasek do wiązania. Bez podszewki.
47;Szmizjerka z wiązanym paskiem;149,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd7%2F8d%2Fd78dd2d0c4d1486c2e1666cbd7357b43674bdfa7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];58;Podkreślająca figurę sukienka do połowy łydki wykonana z miękkiej dzianiny z domieszką wełny. Okrągły dekolt, lekko obniżone ramiona, długie zwężane rękawy i prosty brzeg u dołu. Ściągacz wokół szyi, rękawów i u dołu.
47;Dzianinowa sukienka bodycon;129,99 PLN;https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb8%2Fa0%2Fb8a0022c46794f552bc50ae5f8ccf27fcc1ac531.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main];24;Sukienka do połowy łydki wykonana z krepowanej tkaniny. Dopasowana góra i lekko rozszerzany dół. Dekolt w serek, długie szerokie rękawy, kopertowy przód, w talii wiązany pasek mocowany z boku. Bez podszewki.
